"payer_id","diagnosis_code","activity_code","pa_risk_score"
"E001","M25.562","D58-4824-02651-02",1.0000
"E001","M25.562","D86-1376-01774-01",0.0000
"E001","M25.562","DC5-A195-02166-02",0.0000
"E001","M25.562","E34-1321-01655-01",0.0000
"E001","M25.562","E40-B893-13934-01",1.0000
"E001","M25.562","E40-B893-13935-01",1.0000
"E001","M25.562","E98-2638-01779-01",1.0000
"E001","M25.562","E98-4614-03232-01",0.0000
"E001","M25.562","EM0-A371-10943-01",0.0000
"E001","M25.562","F15-6596-04308-02",0.0000
"E001","M25.562","F72-3994-07613-03",0.6250
"E001","M25.562","G02-5493-03399-02",0.0000
"E001","M25.562","G28-6287-03552-01",1.0000
"E001","M25.562","G46-1331-01698-01",0.0000
"E001","M25.562","G93-5627-01790-01",0.0000
"E001","M25.562","G93-5627-01796-01",0.0000
"E001","M25.562","H21-0107-04323-01",0.0000
"E001","M25.562","H21-2006-02450-02",1.0000
"E001","M25.562","H21-4261-03760-01",0.0000
"E001","M25.562","H37-4002-04325-03",0.0000
"E001","M25.562","H45-3454-05552-01",0.3333
"E001","M25.562","H68-0448-00522-01",1.0000
"E001","M25.562","H70-2735-01667-01",0.0000
"E001","M25.562","HY0-B294-01799-01",0.3333
"E001","M25.562","I16-6448-01432-01",0.0000
"E001","M25.562","I17-4542-00140-01",0.6000
"E001","M25.562","I17-4542-00140-02",0.7200
"E001","M25.562","I59-2735-01668-01",0.0000
"E001","M25.562","I67-1106-00730-01",1.0000
"E001","M25.562","I68-2214-03684-01",1.0000
"E001","M25.562","I75-0375-02234-01",1.0000
"E001","M25.562","I75-0375-02235-02",0.2500
"E001","M25.562","J19-4401-00911-01",0.0000
"E001","M25.562","J19-6370-06508-01",0.0000
"E001","M25.562","J23-3561-01796-01",0.0000
"E001","M25.562","J45-5619-01788-01",0.0000
"E001","M25.562","J45-5623-01795-01",0.0000
"E001","M25.562","J45-5623-01795-02",0.0000
"E001","M25.562","J91-7517-03706-01",1.0000
"E001","M25.562","K34-0869-01106-02",0.7778
"E001","M25.562","K40-1551-04375-02",0.0000
"E001","M25.562","K45-1285-03746-01",0.0000
"E001","M25.562","K69-1261-05912-01",0.0000
"E001","M25.562","L58-2932-03410-01",0.0000
"E001","M25.562","LAB-088",0.0000
"E001","M25.562","M08-7943-02234-01",0.3333
"E001","M25.562","M08-7943-02235-01",0.2727
"E001","M25.562","M40-6367-04450-01",1.0000
"E001","M25.562","N01-1867-03128-01",0.0000
"E001","M25.562","N01-4644-01777-02",0.1250
"E001","M25.562","N01-4727-02913-02",1.0000
"E001","M25.562","N05-5257-05583-01",0.0000
"E001","M25.562","N14-2926-03409-01",0.0000
"E001","M25.562","N37-7055-04533-01",1.0000
"E001","M25.562","N37-8947-04176-03",0.0000
"E001","M25.562","N50-2957-02030-01",0.0000
"E001","M25.562","O62-0025-05154-01",0.0000
"E001","M25.562","O62-2809-00882-02",0.0000
"E001","M25.562","O62-5653-04308-01",0.0000
"E001","M25.562","R39-6776-05552-01",1.0000
"E001","M25.562","U90-7991-05180-04",0.0000
"E001","M25.562","V30-7944-02158-01",1.0000
"E001","M25.562","V30-7944-02162-01",0.0000
"E001","M25.562","W14-B876-13832-02",0.0000
"E001","M25.562","Y26-1147-01106-01",0.5000
"E001","M25.569","20610",0.0000
"E001","M25.569","71045",0.0000
"E001","M25.569","72020",0.0000
"E001","M25.569","72040",0.0000
"E001","M25.569","72100",0.0000
"E001","M25.569","72120",0.0000
"E001","M25.569","72170",0.0000
"E001","M25.569","72202",0.0000
"E001","M25.569","73000",0.0000
"E001","M25.569","73020",0.0000
"E001","M25.569","73030",0.0000
"E001","M25.569","73070",0.0000
"E001","M25.569","73080",0.0000
"E001","M25.569","73090",0.0000
"E001","M25.569","73100",0.0000
"E001","M25.569","73120",0.0000
"E001","M25.569","73221",0.0000
"E001","M25.569","73501",0.0000
"E001","M25.569","73521",0.0000
"E001","M25.569","73560",0.0000
"E001","M25.569","73562",0.0000
"E001","M25.569","73564",0.0000
"E001","M25.569","73565",0.0000
"E001","M25.569","73600",0.0000
"E001","M25.569","73610",0.0000
"E001","M25.569","73620",0.0000
"E001","M25.569","73630",0.0000
"E001","M25.569","73650",0.0000
"E001","M25.569","73718",0.0000
"E001","M25.569","73721",0.1667
"E001","M25.569","76881",0.0000
"E001","M25.569","76982",0.0000
"E001","M25.569","77081",0.0000
"E001","M25.569","80048",0.0000
"E001","M25.569","80053",0.0000
"E001","M25.569","80061",0.0000
"E001","M25.569","80069",0.0000
"E001","M25.569","80076",0.0000
"E001","M25.569","81001",0.0000
"E001","M25.569","82043",0.0000
"E001","M25.569","82247",0.0000
"E001","M25.569","82248",0.0000
"E001","M25.569","82306",0.0000
"E001","M25.569","82310",0.0000
"E001","M25.569","82550",0.0000
"E001","M25.569","82553",0.0000
"E001","M25.569","82565",0.0000
"E001","M25.569","82570",0.0000
"E001","M25.569","82607",0.0000
"E001","M25.569","82728",0.0000
"E001","M25.569","82746",0.0000
"E001","M25.569","82805",0.0000
"E001","M25.569","82947",0.0000
"E001","M25.569","82948",0.0000
"E001","M25.569","82955",0.0000
"E001","M25.569","82977",0.0000
"E001","M25.569","83021",0.0000
"E001","M25.569","83036",0.0000
"E001","M25.569","83540",0.0000
"E001","M25.569","83550",0.0000
"E001","M25.569","83605",0.0000
"E001","M25.569","83615",0.0000
"E001","M25.569","83721",0.0000
"E001","M25.569","83735",0.0000
"E001","M25.569","83880",0.0000
"E001","M25.569","83930",0.0000
"E001","M25.569","83935",0.0000
"E001","M25.569","83970",0.0000
"E001","M25.569","84100",0.0000
"E001","M25.569","84132",0.0000
"E001","M25.569","84153",0.0000
"E001","M25.569","84156",0.0000
"E001","M25.569","84295",0.0000
"E001","M25.569","84300",0.0000
"E001","M25.569","84432",0.0000
"E001","M25.569","84439",0.0000
"E001","M25.569","84443",0.0000
"E001","M25.569","84450",0.0000
"E001","M25.569","84460",0.0000
"E001","M25.569","84466",0.0000
"E001","M25.569","84481",0.0000
"E001","M25.569","84484",0.0000
"E001","M25.569","84550",0.0000
"E001","M25.569","84630",0.0000
"E001","M25.569","85018",0.0000
"E001","M25.569","85025",0.0000
"E001","M25.569","85060",0.0000
"E001","M25.569","85610",0.0000
"E001","M25.569","85652",0.0000
"E001","M25.569","85660",0.0000
"E001","M25.569","85730",0.0000
"E001","M25.569","86038",0.0000
"E001","M25.569","86039",0.0000
"E001","M25.569","86140",0.0000
"E001","M25.569","86200",0.0000
"E001","M25.569","86225",0.0000
"E001","M25.569","86376",0.0000
"E001","M25.569","86431",0.0000
"E001","M25.569","86800",0.0000
"E001","M25.569","87040",0.0000
"E001","M25.569","87338",0.0000
"E001","M25.569","90471",0.0000
"E001","M25.569","93000",0.0000
"E001","M25.569","93970",0.0000
"E001","M25.569","93971",0.0000
"E001","M25.569","96365",0.0000
"E001","M25.569","96372",0.0000
"E001","M25.569","96374",0.0000
"E001","M25.569","96375",0.0000
"E001","M25.569","97010",0.0000
"E001","M25.569","97014",0.0000
"E001","M25.569","97110",0.0000
"E001","M25.569","97140",0.0000
"E001","M25.569","97161",0.0000
"E001","M25.569","99202",0.0000
"E001","M25.569","99203",0.0000
"E001","M25.569","99204",0.0000
"E001","M25.569","99212",0.0000
"E001","M25.569","99213",0.0000
"E001","M25.569","99243",0.0000
"E001","M25.569","99283",0.0000
"E001","M25.569","99284",0.0000
"E001","M25.569","A49-3401-03614-01",0.5000
"E001","M25.569","AX7-9839-05904-01",0.0000
"E001","M25.569","C83-3357-03613-02",0.0000
"E001","M25.569","DC5-A195-02166-02",0.0000
"E001","M25.569","E76-4377-05894-01",0.0000
"E001","M25.569","E98-2638-01779-01",0.2500
"E001","M25.569","E98-4614-03232-01",0.0000
"E001","M25.569","F15-6596-04308-02",0.0000
"E001","M25.569","FJ5-0773-00871-02",0.0000
"E001","M25.569","G02-5493-03399-02",0.0000
"E001","M25.569","HY0-B294-01799-01",0.0000
"E001","M25.569","I17-4542-00140-01",0.2000
"E001","M25.569","I17-4542-00140-02",0.0000
"E001","M25.569","I61-3220-01086-01",0.0000
"E001","M25.569","I66-3614-05496-01",0.0000
"E001","M25.569","I67-1764-03378-01",0.0000
"E001","M25.569","I67-1764-03386-01",0.0000
"E001","M25.569","I75-0375-02235-02",1.0000
"E001","M25.569","K40-1551-04375-02",0.0000
"E001","M25.569","M08-7943-02234-01",0.0000
"E001","M25.569","M08-7943-02235-01",0.0000
"E001","M25.569","N01-4644-01777-02",0.0000
"E001","M25.569","N31-7905-07844-01",1.0000
"E001","M25.569","R14-7609-04295-01",0.0000
"E001","M25.569","V30-8078-00307-01",0.0000
"E001","M25.571","20551",0.0000
"E001","M25.571","20600",0.0000
"E001","M25.571","20611",0.0000
"E001","M25.571","29505",0.0000
"E001","M25.571","29515",0.0000
"E001","M25.571","29700",0.0000
"E001","M25.571","71045",0.0000
"E001","M25.571","71046",0.0000
"E001","M25.571","72040",0.0000
"E001","M25.571","72100",0.0000
"E001","M25.571","72148",0.0000
"E001","M25.571","73020",0.0000
"E001","M25.571","73030",0.0000
"E001","M25.571","73090",0.0000
"E001","M25.571","73100",0.0000
"E001","M25.571","73110",0.0000
"E001","M25.571","73120",0.0000
"E001","M25.571","73130",0.0000
"E001","M25.571","73140",0.0000
"E001","M25.571","73221",0.0000
"E001","M25.571","73502",0.0000
"E001","M25.571","73521",0.0000
"E001","M25.571","73552",0.0000
"E001","M25.571","73560",0.0000
"E001","M25.571","73564",0.0000
"E001","M25.571","73565",0.0000
"E001","M25.571","73590",0.0000
"E001","M25.571","73600",0.0000
"E001","M25.571","73610",0.0000
"E001","M25.571","73620",0.0000
"E001","M25.571","73630",0.0000
"E001","M25.571","73650",0.0000
"E001","M25.571","73660",0.0000
"E001","M25.571","73700",0.0000
"E001","M25.571","73718",0.0000
"E001","M25.571","73721",0.1143
"E001","M25.571","73723",0.0000
"E001","M25.571","76536",0.0000
"E001","M25.571","76700",0.0000
"E001","M25.571","76881",0.0000
"E001","M25.571","76882",0.0000
"E001","M25.571","77073",0.0000
"E001","M25.571","77081",0.0000
"E001","M25.571","80048",0.0000
"E001","M25.571","80053",0.0000
"E001","M25.571","80061",0.0000
"E001","M25.571","80069",0.0000
"E001","M25.571","81001",0.0000
"E001","M25.571","81002",0.0000
"E001","M25.571","81015",0.0000
"E001","M25.571","81335",0.0000
"E001","M25.571","82040",0.0000
"E001","M25.571","82043",0.0000
"E001","M25.571","82085",0.0000
"E001","M25.571","82247",0.0000
"E001","M25.571","82248",0.0000
"E001","M25.571","82306",0.0000
"E001","M25.571","82310",0.0000
"E001","M25.571","82330",0.0000
"E001","M25.571","82550",0.0000
"E001","M25.571","82565",0.0000
"E001","M25.571","82570",0.0000
"E001","M25.571","82607",0.0000
"E001","M25.571","82652",0.0000
"E001","M25.571","82670",0.0000
"E001","M25.571","82728",0.0000
"E001","M25.571","82746",0.0000
"E001","M25.571","82947",0.0000
"E001","M25.571","82948",0.0000
"E001","M25.571","82977",0.0000
"E001","M25.571","83001",0.0000
"E001","M25.571","83002",0.0000
"E001","M25.571","83036",0.0000
"E001","M25.571","83516",0.0000
"E001","M25.571","83540",0.0000
"E001","M25.571","83550",0.0000
"E001","M25.571","83721",0.0000
"E001","M25.571","83735",0.0000
"E001","M25.571","83874",0.0000
"E001","M25.571","83970",0.0000
"E001","M25.571","84075",0.0000
"E001","M25.571","84100",0.0000
"E001","M25.571","84132",0.0000
"E001","M25.571","84145",0.0000
"E001","M25.571","84146",0.0000
"E001","M25.571","84153",0.0000
"E001","M25.571","84156",0.0000
"E001","M25.571","84295",0.0000
"E001","M25.571","84402",0.0000
"E001","M25.571","84439",0.0000
"E001","M25.571","84443",0.0000
"E001","M25.571","84450",0.0000
"E001","M25.571","84460",0.0000
"E001","M25.571","84466",0.0000
"E001","M25.571","84481",0.0000
"E001","M25.571","84484",0.0000
"E001","M25.571","84550",0.0000
"E001","M25.571","84630",0.0000
"E001","M25.571","84702",0.0000
"E001","M25.571","85025",0.0000
"E001","M25.571","85060",0.0000
"E001","M25.571","85379",0.0000
"E001","M25.571","85610",0.0000
"E001","M25.571","85613",0.0000
"E001","M25.571","85652",0.0000
"E001","M25.571","85730",0.0000
"E001","M25.571","86038",0.0000
"E001","M25.571","86039",0.0000
"E001","M25.571","86140",0.0000
"E001","M25.571","86146",0.0000
"E001","M25.571","86147",0.0000
"E001","M25.571","86160",0.0000
"E001","M25.571","86200",0.0000
"E001","M25.571","86225",0.0000
"E001","M25.571","86235",0.0000
"E001","M25.571","86376",0.0000
"E001","M25.571","86431",0.0000
"E001","M25.571","86480",0.0000
"E001","M25.571","86644",0.0000
"E001","M25.571","86645",0.0000
"E001","M25.571","86663",0.0000
"E001","M25.571","86664",0.0000
"E001","M25.571","86665",0.0000
"E001","M25.571","86704",0.0000
"E001","M25.571","86706",0.0000
"E001","M25.571","86708",0.0000
"E001","M25.571","86803",0.0000
"E001","M25.571","87040",0.0000
"E001","M25.571","87275",0.0000
"E001","M25.571","87276",0.0000
"E001","M25.571","87340",0.0000
"E001","M25.571","87389",0.0000
"E001","M25.571","87517",0.0000
"E001","M25.571","87880",0.0000
"E001","M25.571","90471",0.0000
"E001","M25.571","93000",0.0000
"E001","M25.571","93965",0.0000
"E001","M25.571","93971",0.0000
"E001","M25.571","95251",0.0000
"E001","M25.571","96361",0.0000
"E001","M25.571","96365",0.0000
"E001","M25.571","96367",0.0000
"E001","M25.571","96372",0.0000
"E001","M25.571","96374",0.0000
"E001","M25.571","96375",0.0000
"E001","M25.571","97010",0.0000
"E001","M25.571","97014",0.0000
"E001","M25.571","97022",0.0000
"E001","M25.571","97026",0.0000
"E001","M25.571","97035",0.0000
"E001","M25.571","97110",0.0000
"E001","M25.571","97140",0.0000
"E001","M25.571","97161",0.0000
"E001","M25.571","99202",0.0000
"E001","M25.571","99203",0.0000
"E001","M25.571","99204",0.0000
"E001","M25.571","99212",0.0000
"E001","M25.571","99213",0.0000
"E001","M25.571","99214",0.0000
"E001","M25.571","99243",0.0000
"E001","M25.571","99283",0.0000
"E001","M25.571","99284",0.0000
"E001","M25.571","A07-2735-01668-01",0.0000
"E001","M25.571","A23-2934-03404-01",0.0000
"E001","M25.571","A51-3126-02924-01",0.5000
"E001","M25.571","A51-3126-02924-02",0.0000
"E001","M25.571","A54-5631-01796-01",0.0000
"E001","M25.571","B97-4867-05179-04",0.0000
"E001","M25.571","DC5-A195-02166-02",0.0000
"E001","M25.571","EM0-A371-10943-01",0.0000
"E001","M25.571","F15-6596-04308-02",0.0000
"E001","M25.571","G93-5627-01796-01",0.0000
"E001","M25.571","H21-0927-01181-01",0.0000
"E001","M25.571","H37-4002-04325-03",0.3333
"E001","M25.571","H95-2478-02916-01",0.0000
"E001","M25.571","H95-3096-00294-01",0.0000
"E001","M25.571","H95-A652-10697-02",0.0000
"E001","M25.571","I16-6448-01432-01",0.0000
"E001","M25.571","I17-4542-00140-01",1.0000
"E001","M25.571","I17-4542-00140-02",0.0000
"E001","M25.571","I59-2735-01668-01",0.0000
"E001","M25.571","J19-4401-00911-01",1.0000
"E001","M25.571","J45-1409-05780-01",0.0000
"E001","M25.571","J45-5619-01788-01",1.0000
"E001","M25.571","J45-5619-01796-01",0.0000
"E001","M25.571","J48-1657-04997-01",0.0000
"E001","M25.571","K40-1551-04375-02",0.0000
"E001","M25.571","K40-4908-02836-01",0.0000
"E001","M25.571","K57-4867-05178-01",0.0000
"E001","M25.571","K67-1243-01322-01",0.0000
"E001","M25.571","K67-1285-03746-01",0.0000
"E001","M25.571","M34-4576-01786-01",0.0000
"E001","M25.571","N01-4644-01777-02",0.0000
"E001","M25.571","O62-0025-05154-01",0.0000
"E001","M25.571","O62-4888-05178-01",0.0000
"E001","M25.571","P93-0692-02915-02",0.0000
"E001","M25.571","U90-7991-05180-04",0.0000
"E001","M25.571","V30-7944-02162-01",0.0000
"E001","M25.571","W14-B876-13832-02",0.0000
"E001","M25.572","10160",0.0000
"E001","M25.572","20550",0.0000
"E001","M25.572","20551",0.0000
"E001","M25.572","20600",0.0000
"E001","M25.572","29405",0.0000
"E001","M25.572","29425",0.0000
"E001","M25.572","29515",0.0000
"E001","M25.572","29700",0.0000
"E001","M25.572","29705",0.0000
"E001","M25.572","71045",0.0000
"E001","M25.572","71046",0.0000
"E001","M25.572","72040",0.0000
"E001","M25.572","72100",0.0000
"E001","M25.572","72148",0.0000
"E001","M25.572","72170",0.0000
"E001","M25.572","72195",0.0000
"E001","M25.572","72220",0.0000
"E001","M25.572","73020",0.0000
"E001","M25.572","73030",0.0000
"E001","M25.572","73070",0.0000
"E001","M25.572","73090",0.0000
"E001","M25.572","73120",0.0000
"E001","M25.572","73130",0.0000
"E001","M25.572","73221",0.0000
"E001","M25.572","73502",0.0000
"E001","M25.572","73521",0.0000
"E001","M25.572","73552",0.0000
"E001","M25.572","73560",0.0000
"E001","M25.572","73562",0.0000
"E001","M25.572","73564",0.0000
"E001","M25.572","73565",0.0000
"E001","M25.572","73590",0.0000
"E001","M25.572","73600",0.0000
"E001","M25.572","73610",0.0000
"E001","M25.572","73620",0.0000
"E001","M25.572","73630",0.0000
"E001","M25.572","73650",0.0000
"E001","M25.572","73700",0.0000
"E001","M25.572","73718",0.0000
"E001","M25.572","73721",0.0357
"E001","M25.572","73723",0.0000
"E001","M25.572","74018",0.0000
"E001","M25.572","74178",0.0000
"E001","M25.572","76536",0.0000
"E001","M25.572","76700",0.0000
"E001","M25.572","76857",0.0000
"E001","M25.572","76882",0.0000
"E001","M25.572","76982",0.0000
"E001","M25.572","77081",0.0000
"E001","M25.572","80048",0.0000
"E001","M25.572","80053",0.0000
"E001","M25.572","80061",0.0000
"E001","M25.572","80069",0.0000
"E001","M25.572","81001",0.0000
"E001","M25.572","81002",0.0000
"E001","M25.572","81025",0.0000
"E001","M25.572","81335",0.0000
"E001","M25.572","81374",0.0000
"E001","M25.572","82040",0.0000
"E001","M25.572","82043",0.0000
"E001","M25.572","82150",0.0000
"E001","M25.572","82247",0.0000
"E001","M25.572","82248",0.0000
"E001","M25.572","82274",0.0000
"E001","M25.572","82306",0.0000
"E001","M25.572","82310",0.0000
"E001","M25.572","82330",0.0000
"E001","M25.572","82550",0.0000
"E001","M25.572","82553",0.0000
"E001","M25.572","82565",0.0000
"E001","M25.572","82570",0.0000
"E001","M25.572","82607",0.0000
"E001","M25.572","82652",0.0000
"E001","M25.572","82670",0.0000
"E001","M25.572","82728",0.0000
"E001","M25.572","82746",0.0000
"E001","M25.572","82947",0.0000
"E001","M25.572","82948",0.0000
"E001","M25.572","82977",0.0000
"E001","M25.572","83001",0.0000
"E001","M25.572","83002",0.0000
"E001","M25.572","83036",0.0000
"E001","M25.572","83516",0.0000
"E001","M25.572","83540",0.0000
"E001","M25.572","83550",0.0000
"E001","M25.572","83690",0.0000
"E001","M25.572","83721",0.0000
"E001","M25.572","83735",0.0000
"E001","M25.572","83970",0.0000
"E001","M25.572","83993",0.0000
"E001","M25.572","84075",0.0000
"E001","M25.572","84100",0.0000
"E001","M25.572","84132",0.0000
"E001","M25.572","84146",0.0000
"E001","M25.572","84153",0.0000
"E001","M25.572","84155",0.0000
"E001","M25.572","84156",0.0000
"E001","M25.572","84295",0.0000
"E001","M25.572","84402",0.0000
"E001","M25.572","84439",0.0000
"E001","M25.572","84443",0.0000
"E001","M25.572","84450",0.0000
"E001","M25.572","84460",0.0000
"E001","M25.572","84466",0.0000
"E001","M25.572","84481",0.0000
"E001","M25.572","84484",0.0000
"E001","M25.572","84550",0.0000
"E001","M25.572","84560",0.0000
"E001","M25.572","84630",0.0000
"E001","M25.572","84702",0.0000
"E001","M25.572","85025",0.0000
"E001","M25.572","85060",0.0000
"E001","M25.572","85610",0.0000
"E001","M25.572","85613",0.0000
"E001","M25.572","85652",0.0000
"E001","M25.572","85730",0.0000
"E001","M25.572","86038",0.0000
"E001","M25.572","86039",0.0000
"E001","M25.572","86140",0.0000
"E001","M25.572","86146",0.0000
"E001","M25.572","86147",0.0000
"E001","M25.572","86160",0.0000
"E001","M25.572","86200",0.0000
"E001","M25.572","86225",0.0000
"E001","M25.572","86235",0.0000
"E001","M25.572","86376",0.0000
"E001","M25.572","86431",0.0000
"E001","M25.572","86480",0.0000
"E001","M25.572","86644",0.0000
"E001","M25.572","86645",0.0000
"E001","M25.572","86663",0.0000
"E001","M25.572","86664",0.0000
"E001","M25.572","86665",0.0000
"E001","M25.572","86704",0.0000
"E001","M25.572","86706",0.0000
"E001","M25.572","86708",0.0000
"E001","M25.572","86803",0.0000
"E001","M25.572","87275",0.0000
"E001","M25.572","87276",0.0000
"E001","M25.572","87338",0.0000
"E001","M25.572","87340",0.0000
